,Actual Age,Predicted Mean Age,Predicted Stddev
0,0.0,18.294499978175548,0.749594
1,0.0,37.6679373383522,0.4583402
2,0.0,54.16035294532776,0.27797118
3,0.0,13.001710089495043,0.7268467
4,0.0,0.45530491790619343,1.1581033
5,0.0,67.52668023109436,0.44680357
6,0.0,45.8160765171051,0.22091882
7,0.0,51.850560426712036,0.49933973
8,0.0,53.29497182369232,0.55352485
9,0.0,38.77608644962311,0.4904809
10,0.0,33.89915490150452,0.5428965
11,0.0,61.09389615058899,0.2659335
12,0.0,72.92333912849426,0.39473513
13,0.0,73.98600029945374,0.4912271
14,0.0,82.25473928451538,0.55563706
15,0.0,64.21424293518066,0.28982323
16,0.0,24.478821635246277,0.5533875
17,0.0,11.256043331194874,0.57220846
18,0.0,46.41259300708771,0.2674073
19,0.0,36.58516889810562,0.6638995
20,0.0,48.79222273826599,0.4346303
21,0.0,61.1811820268631,0.83656293
